MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,NEMS-RHG,RIO-REPEAT,GCAM-PNNL,EPS-EI
27.6786508,52.35469257,53.12837286,104.3991464,135.6638138,178.7098553,186.8070699,193.2349541
22.98707132,43.48048106,44.1230212,86.70330942,112.6685612,148.4182238,155.1429465,160.4812931
72.09440636,136.367936,138.3831362,271.9277952,353.3626761,465.4844278,486.5751915,503.3178607
26.93067318,50.93987873,51.69265138,101.5779025,131.9976851,173.8804663,181.7588648,188.0130443
47.78917522,90.39413067,91.72994517,180.252612,234.2333019,308.5553791,322.5358008,333.6340037
35.66144516,67.4542994,68.45111668,134.5088842,174.7905882,230.2515304,240.6840611,248.9658101
47.1532703,89.19130446,90.509344,177.8540872,231.116485,304.4495982,318.2439899,329.194515
27.9278837,52.82612133,53.60676824,105.3392104,136.885401,180.3190514,188.4891775,194.9749417
28.68989104,54.26747266,55.06941939,108.213372,140.6202948,185.2390247,193.6320712,200.2947984
52.3384996,98.99926395,100.4622423,197.411887,256.5313069,337.9285269,353.2398247,365.3945289
23.54415086,44.53420757,45.19231933,88.80451836,115.3990243,152.0150611,158.9027539,164.3704725
44.70849513,84.56696589,85.81666848,168.6328125,219.1336927,288.6646735,301.7438617,312.1266304
16.19540366,30.63391297,31.08661078,61.08629826,79.37996118,104.5671722,109.3050354,113.0661356
19.08969913,36.10852771,36.64212756,72.00308677,93.566027,123.2544677,128.8390387,133.2722886
22.32865341,42.23507112,42.859207,84.21986948,109.4413995,144.1670857,150.6991923,155.8846329
9.098718729,17.21039892,17.46472849,34.31881402,44.59635306,58.74674743,61.40852018,63.52153901
20.11470712,38.04734975,38.60960087,75.86924195,98.58998911,129.8725298,135.7569604,140.4282505
33.47858686,63.32538155,64.26118306,126.2755153,164.0915522,216.1576971,225.9516464,233.7264646
24.16161013,45.70214348,46.37751461,91.13346934,118.425432,156.001746,163.0700725,168.6811853
19.21748254,36.35023245,36.88740414,72.48506399,94.19234311,124.0795135,129.7014667,134.1643921
31.45019626,59.48864228,60.36774572,118.6247721,154.1496224,203.0611992,212.2617556,219.5655155
21.77621944,41.19013178,41.7988259,82.1361828,106.733706,140.6002429,146.9707385,152.0278858
14.75385322,27.90719299,28.31959624,55.64901606,72.3143628,95.25966398,99.57581064,103.0021359
21.55392965,40.76966644,41.37214706,81.29774368,105.6441775,139.1650076,145.4704737,150.4759982
32.13632616,60.78647,61.68475231,121.212737,157.5126114,207.4912625,216.8925419,224.3556435
12.34849951,23.35742087,23.70258909,46.57643245,60.52479041,79.7292678,83.34174341,86.20946717
68.74376996,130.0301438,131.9516861,259.2897667,336.9399063,443.8507236,463.9612797,479.925822
54.01333189,102.167241,103.6770346,203.7290685,264.7403102,348.7422417,364.5435011,377.0871559
35.96625727,68.03085729,69.03619475,135.6585835,176.2845908,232.2195789,242.7412805,251.0938169
13.35472058,25.26070708,25.63400144,50.37172656,65.45667052,86.22603031,90.13286955,93.23427062
9.94949642,18.81966105,19.09777176,37.52780225,48.76634484,64.23987494,67.15053734,69.46113445
21.79106413,41.21821081,41.82731986,82.19217447,106.8064657,140.6960891,147.0709274,152.1315222
1.707076399,3.228967363,3.276683973,6.438800803,8.367044204,11.02190199,11.52129642,11.91773516
24.04834286,45.4878963,46.16010136,90.70624454,117.8702651,155.270425,162.305616,167.8904244
44.05740844,83.33542307,84.56692633,166.1770246,215.942464,284.4608701,297.3495869,307.581152
13.87013712,26.23562725,26.62332865,52.31578979,67.98292711,89.55386651,93.61148761,96.83258518
17.41591298,32.94252949,33.42934327,65.68985111,85.36215124,112.4475074,117.5424228,121.586965
22.97655981,43.46059835,44.10284466,86.66366181,112.6170402,148.3503553,155.0720029,160.4079084
44.71294112,84.57537556,85.82520243,168.649582,219.1554842,288.6933795,301.7738683,312.1576695
54.29557003,102.7010998,104.2187826,204.7936226,266.1236689,350.5645393,366.4483657,379.0575654
9.531440948,18.0289012,18.29532633,35.95096837,46.71729266,61.54065981,64.32902271,66.54253373
13.44339474,25.42843595,25.80420895,50.70619037,65.89129703,86.79856354,90.73134384,93.85333794
53.43409767,101.0716085,102.5652112,201.5442959,261.9012584,345.0023606,360.6341687,373.0433065
53.81805838,101.7978774,103.3022127,202.9925302,263.7831989,347.4814396,363.225573,375.723879
15.18504587,28.72280206,29.14725811,57.27540115,74.4278054,98.04370056,102.4859899,106.0124521
35.3548543,66.87437697,67.86262435,133.3524758,173.2878674,228.2719972,238.6148367,246.8253853
43.68306004,82.62733597,83.84837536,164.7650464,214.1076371,282.0438538,294.8230574,304.9676866
14.06238308,26.59926411,26.99233922,53.04090872,68.92519918,90.7951209,94.90898234,98.17472569
31.35558882,59.30969053,60.18614948,118.2679291,153.6859146,202.4503572,211.6232369,218.9050258
29.43037498,55.66811206,56.49075697,111.006351,144.2496941,190.02003,198.6297005,205.4643921
10.3519919,19.58098887,19.87035023,39.04594649,50.73913144,66.83862547,69.86703537,72.27110505
39.24703225,74.23650533,75.33354781,148.0331067,192.3649427,253.4022162,264.8836879,273.998127
44.93928092,85.00350159,86.25965516,169.5032971,220.2648634,290.1547641,303.3014671,313.7378318
43.08454844,81.49523994,82.69954958,162.5075628,211.1740994,278.1795064,290.7836192,300.7892546
66.77104215,126.2986917,128.1650919,251.8489741,327.2708014,431.1136178,450.6470649,466.1534755
24.8202105,46.94789857,47.64167906,93.61759754,121.6534881,160.2540622,167.5150582,173.2791195
32.45179721,61.38318947,62.29028989,122.40264,159.0588575,209.5281315,219.0217,226.5580642
12.46023998,23.56878008,23.9170717,46.99789842,61.07247383,80.45073081,84.09589539,86.98956893
31.7539037,60.06311067,60.95070341,119.7703048,155.6382105,205.0221153,214.3115195,221.6858101
41.89082107,79.237282,80.40822429,158.0050269,205.3231781,270.4720916,282.7269869,292.4553999
7.717336037,14.59748738,14.81320421,29.10847428,37.82566016,49.827718,52.08537596,53.87759273
4.168890757,7.885535879,8.002065715,15.72434436,20.43335217,26.91684178,28.13642446,29.10457667
30.1144396,56.96203325,57.8037993,113.586526,147.6025604,194.4367586,203.2465479,210.2401016
13.46121145,25.46213659,25.83840761,50.77339195,65.97862363,86.91359882,90.85159129,93.97772301
43.92289827,83.08099453,84.30873793,165.6696752,215.2831774,283.5923923,296.441759,306.6420865
30.53891252,57.76493182,58.61856283,115.1875654,149.6830669,197.1774086,206.1113747,213.2035048
41.37805028,78.26736633,79.42397553,156.070943,202.8098894,267.1613379,279.2662254,288.8755564
12.58914128,23.81259934,24.16449404,47.48409213,61.70426916,81.28299439,84.96586823,87.88947686
18.48056694,34.95634262,35.47291586,69.7055441,90.58043361,119.3215474,124.7279206,129.0197102
15.43006034,29.18625157,29.61755632,58.19955388,75.62871641,99.62565988,104.1396267,107.7229892
12.21984138,23.11406156,23.4556335,46.09115591,59.89418693,78.89857422,82.47341171,85.31125687
46.94104209,88.78987077,90.10197806,177.0535986,230.0762721,303.0793264,316.8116321,327.7128709
26.51391069,50.15156458,50.89268778,100.0059456,129.9549703,171.1895995,178.9460767,185.1034703
21.26455487,40.22230855,40.8167005,80.20627139,104.2258394,137.2966317,143.517443,148.4557652
15.28458687,28.91108575,29.33832419,57.6508528,74.91569447,98.68639653,103.157806,106.7073848
43.65090787,82.56651954,83.7866602,164.6437739,213.9500469,281.8362603,294.6060579,304.7432204
8.941986671,16.91393726,17.16388582,33.72764745,43.82814839,57.73479191,60.35071369,62.42733423
34.22842049,64.74370607,65.7004671,129.1037597,167.766778,220.9990696,231.012378,238.961332
13.42864843,25.40054301,25.77590382,50.65056978,65.81901961,86.70335253,90.63181889,93.75038842
13.91918299,26.32839844,26.71747079,52.50078244,68.22331996,89.87053586,93.94250501,97.17499264
31.44229086,59.47368908,60.35257155,118.5949544,154.110875,203.0101573,212.208401,219.510325
28.9309022,54.72334983,55.53203335,109.122425,141.8015841,186.7951362,195.2586891,201.9773868
16.64265616,31.47989955,31.94509907,62.77325836,81.57211933,107.4549008,112.3236048,116.1885716
14.4908003,27.40962341,27.81467374,54.65682534,71.0250383,93.56123764,97.80042983,101.1656656
13.65765101,25.83370574,26.21546768,51.51432844,66.94145018,88.18192961,92.17738923,95.34914061
2.758567952,5.217883564,5.294991718,10.40484746,13.52081254,17.81095774,18.61795939,19.25858871
12.14223675,22.96727093,23.30667365,45.79844449,59.5138165,78.3975125,81.94964724,84.76947008
75.27654443,142.3870105,144.4911585,283.9302769,368.9595703,486.0302065,508.0518846,525.5335499
17.27771938,32.68113367,33.16408463,65.16860842,84.68481073,111.5552472,116.6097349,120.6221841
23.14261332,43.77469172,44.4215796,87.28998732,113.430933,149.4224957,156.1927212,161.5671897
27.34513,51.72383166,52.4881893,103.1411629,134.0290988,176.5564464,184.5560916,190.9065214
44.3273183,83.84596268,85.08501052,167.1950785,217.265397,286.2035688,299.1712461,309.4654931
57.14736481,108.0953236,109.6927205,215.5501058,280.1014223,368.9774249,385.6955259,398.9670052
43.42869615,82.14620185,83.3601312,163.8056292,212.860901,280.401529,293.10632,303.1918777
41.68604634,78.84994672,80.0151651,157.2326516,204.3194977,269.149944,281.3449338,291.0257914
23.86130902,45.13411825,45.80109529,90.00078483,116.9535397,154.0628232,161.0432985,166.5846716
35.87056984,67.8498627,68.85252548,135.2976668,175.8155895,231.6017639,242.0954727,250.4257873
43.11852577,81.55950871,82.76476809,162.6357195,211.3406355,278.3988843,291.012937,301.026463
31.98251878,60.49554043,61.38952348,120.6326019,156.7587417,206.4981905,215.8544745,223.281857
29.96861821,56.68620933,57.52389935,113.0365127,146.8878331,193.4952489,202.262379,209.2220682
13.99825504,26.4779647,26.86924729,52.79902868,68.61088274,90.38107205,94.47617323,97.72702396
14.22770273,26.91196937,27.30966554,53.66446623,69.73549499,91.86252305,96.02474771,99.32888366
20.02871787,37.88469945,38.44454698,75.54490517,98.1685224,129.3173319,135.176607,139.8279276
19.84643732,37.53991233,38.09466471,74.85737404,97.27509465,128.1404201,133.9463701,138.5553592
29.4089031,55.6274976,56.44954232,110.9253628,144.1444521,189.8813948,198.4847838,205.3144889
13.21822316,25.00251964,25.37199858,49.8568816,64.78764369,85.34472169,89.21162947,92.2813314
34.38340215,65.03685683,65.99794995,129.6883241,168.5264033,221.9997235,232.0583708,240.0433167
81.9278703,154.9681194,157.2581869,309.0179428,401.5603008,528.975128,552.9426095,571.9689293
13.75551118,26.01881011,26.40330746,51.88344031,67.42110088,88.81377317,92.83786117,96.03233887
101.5365294,192.0582697,194.8964432,382.9784579,497.669952,655.5803102,685.2841812,708.8642703
56.07151922,106.0603413,107.6276659,211.4921998,274.8282854,362.031125,378.4344942,391.4561271
8.818114996,16.67963164,16.92611771,33.26042463,43.22100522,56.9350026,59.5146865,61.56254
18.48860499,34.97154676,35.48834468,69.73586228,90.61983126,119.3734459,124.7821706,129.0758269
29.66574472,56.11331839,56.94254241,111.8941256,145.4033326,191.5397172,200.2182437,207.1075958
32.11852456,60.75279793,61.65058264,121.1455924,157.4253588,207.3763247,216.7723964,224.2313639
22.06795848,41.74196171,42.35881059,83.23657268,108.1636324,142.4838839,148.9397259,154.0646246
46.12391553,87.2442604,88.53352717,173.9715367,226.0712176,297.8034707,311.2967311,322.0082065
11.25440727,21.28792466,21.60251056,42.44970326,55.16221956,72.66515664,75.95756247,78.57120238
80.85333747,152.9356202,155.1956521,304.9649884,396.2935982,522.037304,545.6904377,564.467216
42.02669266,79.49428569,80.6690259,158.5175113,205.9891376,271.3493595,283.6440032,293.40397
29.39047985,55.59264967,56.41417942,110.8558734,144.0541526,189.7624433,198.3604427,205.1858693
26.20917146,49.57514455,50.30774961,98.85652119,128.461325,169.2220215,176.8893492,182.9759724
10.20044505,19.29433514,19.57946043,38.47433765,49.9963415,65.86014877,68.8442246,71.21310016
19.21213703,36.34012131,36.87714358,72.46490161,94.16614266,124.0449996,129.6653891,134.127073
21.61163465,40.87881655,41.48291015,81.5153971,105.9270121,139.5375855,145.8599328,150.8788583
15.09785784,28.55788425,28.9799032,56.94654278,74.00046301,97.48076271,101.8975457,105.4037601
24.53235895,46.4034219,47.08915629,92.5318706,120.2426159,158.3955212,165.572308,171.2695207
11.56270354,21.87107289,22.19427636,43.61254416,56.67329927,74.65570097,78.03829692,80.72353327
57.93842912,109.5916368,111.2111456,218.5338653,283.9787356,374.0850073,391.0345291,404.4897193
26.42026548,49.97443289,50.71293849,99.6527318,129.4959787,170.5849702,178.3140521,184.4496983
4.34166702,8.212345454,8.333704774,16.37602693,21.28019571,28.03238823,29.30251552,30.31079201
18.17062498,34.37008154,34.87799121,68.53649595,89.06128777,117.3203776,122.6360792,126.8558902
15.6039493,29.51516584,29.95133118,58.85543338,76.48101374,100.7483906,105.3132275,108.9369727
40.01112569,75.68180256,76.80020316,150.9151367,196.1100613,258.3356586,270.040661,279.3325475
34.95067025,66.10985518,67.08680471,131.8279626,171.3068044,225.6623442,235.8869422,244.0036262
24.34447297,46.04803202,46.72851457,91.82319677,119.3217137,157.1824174,164.3042393,169.9578188
35.16201334,66.50961464,67.49247169,132.6251126,172.342679,227.0269011,237.3133262,245.4790909
11.24826128,21.27629939,21.59071349,42.42652162,55.13209565,72.62547443,75.91608229,78.5282949
17.86228832,33.7868569,34.28614787,67.37350269,87.55001008,115.3295724,120.5550721,124.7032773
55.13536349,104.289585,105.8307419,207.9611802,270.2398227,355.986746,372.1162487,384.9204758
87.17493123,164.8930346,167.3297692,328.808961,427.2781835,562.8532786,588.3557546,608.6006129
78.24410133,148.0002006,150.1872985,295.123395,383.5047188,505.1905214,528.0803395,546.2511682
30.75164501,58.16731937,59.02689673,115.9899561,150.7257515,198.5509363,207.547136,214.6886695
11.9350892,22.57544742,22.9090599,45.0171193,58.49850595,77.06004457,80.5515796,83.32329603
11.19814553,21.18150451,21.49451776,42.23749357,54.88645891,72.30189731,75.57784412,78.17841823
12.10139607,22.89002003,23.22828116,45.64440044,59.31364051,78.1338208,81.67400786,84.48434616
15.97420685,30.21551502,30.66202988,60.25198167,78.29578976,103.1389939,107.8121473,111.5218784
10.68157702,20.20440539,20.50297939,40.28908533,52.35455611,68.96662336,72.09145131,74.57206139
24.88225672,47.06526017,47.76077498,93.85162527,121.9576007,160.6546696,167.9338168,173.7122872
19.07875366,36.08782414,36.62111804,71.96180232,93.51237899,123.1837972,128.7651662,133.1958742
45.76788492,86.57082175,87.85013666,172.62865,224.3261733,295.504725,308.8938309,319.5226244
21.07402446,39.86191668,40.45098288,79.48762323,103.2919759,136.0664539,142.2315268,147.1256016
12.19366503,23.0645485,23.40538876,45.99242319,59.76588648,78.72956413,82.29674389,85.12851005
20.97372549,39.67219927,40.25846189,79.10931262,102.8003717,135.418864,141.554595,146.4253772
10.75126098,20.3362139,20.63673573,40.55192131,52.69610421,69.41654445,72.56175801,75.05855097
53.85230987,101.8626648,103.3679575,203.121721,263.9510788,347.7025876,363.4567411,375.9630013
92.95329265,175.8229148,178.4211675,350.603954,455.6001763,600.1618216,627.3547208,648.9415028
32.75045581,61.94810787,62.86355648,123.5291293,160.5226993,211.4564493,221.0373885,228.643111
42.69665581,80.76153368,81.95500085,161.044498,209.272887,275.6750406,288.1656778,298.0812319
8.523090239,16.12158672,16.35982619,32.1476416,41.77497434,55.03014705,57.52352331,59.50286245
28.98613777,54.82782895,55.63805643,109.3307641,142.072315,187.1517699,195.6314816,202.3630069
16.53857705,31.28303194,31.74532222,62.38068972,81.06198721,106.782904,111.6211604,115.4619566
41.74376326,78.95911936,80.12595106,157.4503499,204.6023907,269.5225987,281.7344733,291.4287347
32.28717623,61.07180577,61.97430468,121.7817178,158.2519862,208.4652404,217.9106501,225.408784
25.50343903,48.24023829,48.95311654,96.19461893,125.0022564,164.6653926,172.1262627,178.0489919
39.19877538,74.14522656,75.24092014,147.85109,192.128417,253.0906412,264.5579956,273.6612279
22.68422705,42.9076454,43.54172036,85.56103255,111.1842039,146.4628809,153.0990084,158.3670247
8.126365571,15.37117449,15.59832462,30.65126387,39.83047271,52.46865629,54.84597326,56.73318002
50.58793846,95.68804438,97.10209059,190.8090692,247.9511271,326.6258616,341.4250437,353.1732107
15.77855539,29.84543656,30.28648253,59.51401773,77.33682596,101.8757515,106.4916683,110.1559628
69.01457931,130.5423848,132.4714969,260.3112133,338.267248,445.59923,465.7890097,481.8164428
28.15845579,53.2622528,54.04934472,106.208889,138.0155243,181.8077621,190.0453407,196.5846512
24.98597405,47.26144347,47.95985742,94.24282936,122.4659596,161.3243305,168.6338195,174.4363765
-0.570038714,-1.078239031,-1.09417289,-2.15008873,-2.793981053,-3.680509459,-3.847270688,-3.979652242
12.64794425,23.92382626,24.27736463,47.70588687,61.99248531,81.66266135,85.36273762,88.30000221
53.50862006,101.212569,102.7082548,201.8253817,262.2665216,345.4835215,361.1371307,373.563575
22.61514258,42.7769708,43.4091147,85.3004577,110.8455941,146.0168303,152.6327476,157.8847203
19.58839055,37.05181199,37.59935138,73.88406569,96.01030728,126.4743165,132.2047766,136.7538388
33.13323412,62.67214031,63.59828842,124.9729037,162.3988444,213.9278941,223.6208127,231.3154287
7.990486475,15.11415661,15.33750861,30.13875112,39.16447651,51.59133992,53.92890632,55.78455752
26.64715314,50.4035952,51.14844282,100.5085133,130.6080433,172.0498921,179.8453486,186.0336854
24.83157025,46.96938576,47.66348378,93.66044458,121.7091666,160.3274076,167.5917268,173.3584261
27.05008288,51.16574445,51.92185486,102.0282955,132.5829584,174.6514465,182.5647775,188.8466878
55.33924047,104.6752222,106.2220779,208.7301694,271.239103,357.3030973,373.4922429,386.3438169
30.41629398,57.53299654,58.38320009,114.7250692,149.0820659,196.3857103,205.2838052,212.3474593
18.10725375,34.25021364,34.75635195,68.29747046,88.75068073,116.9112151,122.2083779,126.413472
18.17570939,34.37969879,34.88775058,68.55567347,89.08620842,117.3532055,122.6703946,126.8913863
22.56315773,42.67864047,43.30933128,85.10437972,110.5907961,145.6811852,152.2818946,157.5217947
16.79983304,31.7772026,32.24679557,63.36610273,82.34250425,108.4697283,113.3844135,117.2858819
26.13712164,49.43886095,50.16945205,98.58476157,128.1081809,168.7568249,176.4030749,182.4729658
15.78762943,29.86260029,30.3038999,59.54824349,77.38130139,101.9343389,106.5529103,110.2193121
23.0764544,43.64955085,44.29458945,87.04044714,113.1066624,148.9953342,155.7462053,161.1053096
21.84973976,41.32919687,41.93994604,82.41348892,107.0940577,141.0749339,147.4669374,152.5411586
23.14819433,43.7852483,44.43229219,87.31103794,113.4582877,149.45853,156.2303882,161.6061528
23.85942925,45.13056263,45.79748713,89.99369466,116.9443262,154.0506863,161.0306117,166.5715483
35.30319259,66.77665788,67.76346119,133.1576167,173.0346533,227.9384384,238.2661646,246.4647157
25.01746166,47.32100288,48.02029698,94.36159524,122.6202926,161.5276332,168.8463338,174.6562032
33.81115546,63.95444137,64.89953891,127.5299073,165.7216001,218.304958,228.1961982,236.0482497
19.38307417,36.66345215,37.2052525,73.10964733,95.00397196,125.1486716,130.8190677,135.3204488
21.90075714,41.4256972,42.03787242,82.60591775,107.3441137,141.4043325,147.8112608,152.8973298
15.39838907,29.12634477,29.55676424,58.08009527,75.47348324,99.42117132,103.9258729,107.5018803
67.4347386,127.5540861,129.4390381,254.3523238,330.5238353,435.3988374,455.1264447,470.7869873
21.328379,40.34303312,40.93920909,80.44700514,104.5386662,137.7087183,143.948201,148.9013453
24.94347822,47.1810618,47.8782879,94.08254234,122.257671,161.0499521,168.3470092,174.1396973
5.835086781,11.03717724,11.20028098,22.00895137,28.60002578,37.67479571,39.38181353,40.73691072
16.37297338,30.96978946,31.42745075,61.75606095,80.25029934,105.7136681,110.5034782,114.3058158
31.0893697,58.80613201,59.67514954,117.263796,152.3810713,200.731488,209.8264869,217.0464511
30.77155512,58.20497972,59.06511362,116.0650536,150.8233387,198.6794878,207.6815121,214.8276694
15.95037949,30.17044511,30.61629395,60.16210892,78.1790026,102.9851502,107.6513331,111.3555307
35.3886318,66.93826777,67.9274593,133.4798788,173.4534241,228.4900849,238.8428058,247.0611987
-0.409588846,-0.774745065,-0.786193991,-1.544899215,-2.007553956,-2.644549545,-2.764372178,-2.859492048
26.8265736,50.74297241,51.49283524,101.1852567,131.4874526,173.2083375,181.0562823,187.2862864
65.32977784,123.572513,125.3986266,246.4127711,320.2066054,421.807957,440.9197713,456.0914734
19.94987884,37.73557393,38.29321773,75.2475378,97.78210171,128.8083002,134.6445114,139.277523
24.92935335,47.15434434,47.85117561,94.02926572,122.1884396,160.9587535,168.2516785,174.0410863
11.53244632,21.81384078,22.13619849,43.49841909,56.52499687,74.46034232,77.83408672,80.51229635
16.76198659,31.70561531,32.17415039,63.22335236,82.15700409,108.2253691,113.1289825,117.0216617
11.19652587,21.17844089,21.49140887,42.23138449,54.87852034,72.29143983,75.56691282,78.16711079
9.373170649,17.72952993,17.99153105,35.35399982,45.94154848,60.5187725,63.26083442,65.43758992
48.17222075,91.11866855,92.46519003,181.6973943,236.1107567,311.0285492,325.1210284,336.308187
14.14733887,26.7599596,27.15540942,53.36134745,69.34160049,91.34364608,95.4823608,98.76783365
18.05492115,34.15122555,34.65590105,68.10008086,88.49417838,116.5733247,121.855178,126.0481187
21.65038584,40.95211515,41.55729193,81.66155995,106.1169467,139.7877862,146.12147,151.1493947
76.28342666,144.2915473,146.42384,287.7280648,373.894691,492.5312379,514.8474731,532.5629692
28.4805604,53.87151977,54.66761524,107.4238126,139.5942841,183.8874613,192.2192695,198.8333833
5.567561304,10.53114773,10.68677354,20.99989093,27.28877955,35.94749189,37.57624682,38.86921588
6.33642519,11.98546834,12.16258562,23.89991427,31.05727997,40.91173508,42.76541629,44.23694059
24.50513692,46.35193092,47.03690439,92.42919375,120.1091901,158.2197595,165.3885827,171.0794736
18.30346791,34.62135646,35.13297939,69.03755681,89.71240255,118.1780906,123.5326547,127.7833161
55.35155675,104.6985187,106.2457187,208.7766243,271.2994698,357.3826185,373.5753671,386.4298014
20.35321732,38.49849631,39.06741433,76.76886172,99.75902022,131.4124937,137.366699,142.0933789
39.14460429,74.04276091,75.13694029,147.6467659,191.8629035,252.7408803,264.1923873,273.2830393
27.10113969,51.26231936,52.01985693,102.2208731,132.8332076,174.9810996,182.909367,189.2031343
18.68569229,35.34434111,35.86664807,70.47924191,91.5858326,120.6459589,126.1123402,130.4517665
23.54442732,44.53473051,45.19285,88.80556114,115.4003794,152.0168462,158.9046198,164.3724026
28.22831746,53.39439749,54.18344219,106.4723953,138.3579435,182.2588307,190.5168469,197.0723815
12.35789641,23.37519528,23.72062617,46.61187594,60.57084825,79.78993976,83.40516438,86.27507041
5.337871695,10.09668548,10.24589095,20.13354093,26.1629816,34.46447897,36.02603965,37.26566731
32.46191902,61.40233506,62.30971842,122.4408177,159.1084684,209.5934839,219.0900135,226.6287283
13.71224345,25.93696838,26.3202563,51.72024181,67.20902893,88.53441093,92.54584123,95.73027075
49.55794225,93.73978702,95.12504252,186.9240993,242.9027158,319.9755925,334.4734558,345.9824241
32.27418132,61.04722564,61.94936131,121.7327032,158.1882931,208.3813375,217.8229456,225.3180616
37.36654247,70.67952327,71.72400184,140.9402202,183.1479321,241.2606542,252.1920004,260.8697285
58.10739702,109.9112428,111.5354747,219.1711834,284.8069129,375.1759647,392.174917,405.6693471
35.25180541,66.67945805,67.66482498,132.963793,172.7827848,227.6066522,237.9193454,246.1059627
54.62314136,103.3207071,104.8475463,206.0291658,267.7292232,352.6795349,368.6591902,381.3444627
17.37777242,32.87038588,33.35613355,65.5459914,85.17520952,112.2012492,117.2850068,121.3206915
101.6400169,192.2540183,195.0950844,383.3687951,498.1771843,656.2484871,685.9826326,709.5867549
17.23957748,32.60898753,33.09087234,65.02474368,84.49786246,111.3089803,116.3523099,120.3559013
33.47075495,63.31056734,64.24614993,126.2459747,164.053165,216.1071296,225.8987877,233.6717871
29.13006524,55.1000705,55.91432108,109.873634,142.7777595,188.0810515,196.6028682,203.3678181
13.91376226,26.31814502,26.70706584,52.48033635,68.19675083,89.83553636,93.90591971,97.13714847
45.59105728,86.23634891,87.51072109,171.9616863,223.4594724,294.3630204,307.7003965,318.2881249
18.38808006,34.78140193,35.29538996,69.35669937,90.12711951,118.724397,124.1037138,128.3740249
17.80837349,33.68487598,34.18265992,67.17014517,87.28575258,114.9814662,120.1911935,124.3268778
33.39169062,63.16101568,64.09438823,125.9477575,163.66564,215.5966432,225.3651716,233.1198097
56.98404255,107.7863965,109.3792281,214.9340821,279.3009165,367.9229191,384.5932412,397.8267918
68.2864993,129.1652076,131.0739683,257.5650198,334.6986452,440.8983118,460.8750963,476.7334455
9.95656334,18.83302826,19.11133651,37.55445747,48.80098255,64.28550318,67.19823296,69.51047124
49.78382293,94.16704462,95.55861399,187.7760827,244.0098447,321.4340128,335.997956,347.5593811
12.20809311,23.0918395,23.43308305,46.04684347,59.83660413,78.82272045,82.39412105,85.22923788
51.30330626,97.04117613,98.47521847,193.5073144,251.4574225,331.2447022,346.2531607,358.1674593
41.3563174,78.22625818,79.38225989,155.9889703,202.7033681,267.0210175,279.1195472,288.723831
40.72319271,77.02869083,78.16699529,153.600932,199.6001782,262.9331874,274.8465005,284.3037521
45.30171026,85.68904354,86.95532783,170.8703187,222.0412703,292.4948237,305.7475532,316.2680858
54.09081151,102.3137951,103.8257545,204.0213084,265.1200679,349.2424963,365.0664219,377.62807
66.92408724,126.5881794,128.4588576,252.426234,328.0209348,432.1017681,451.6799875,467.2219402
18.35549103,34.71975918,35.23283627,69.23377915,89.96738806,118.5139829,123.883766,128.1465088
5.570077203,10.5359066,10.69160273,21.00938047,27.30111095,35.96373604,37.59322697,38.88678031
17.75813739,33.58985344,34.08623316,66.98066316,87.03952592,114.657112,119.852143,123.9761609
36.2701575,68.60569034,69.61952249,136.8048433,177.7741238,234.1817398,244.7923455,253.2154574
5.821550539,11.01157318,11.17429856,21.95789497,28.5336794,37.58739767,39.29045555,40.64240918
9.223737096,17.44687353,17.70469765,34.79036196,45.20911661,59.55394047,62.25228655,64.39433871
23.8522133,45.11691352,45.78363631,89.96647731,116.908958,154.0040957,160.9819102,166.521171
-4.347358299,-8.223110616,-8.34462902,-16.39749347,-21.30809088,-28.06913452,-29.34092676,-30.35052495
26.49023088,50.10677378,50.84723507,99.91662937,129.8389064,171.0367085,178.7862584,184.9381528
19.72585984,37.31183774,37.86321971,74.40257636,96.6840976,127.3619001,133.1325759,137.713563
17.58273504,33.25807657,33.7495534,66.31907544,86.17981092,113.5246099,118.6683281,122.7516119
20.5501214,38.87094412,39.44536604,77.51155031,100.7241236,132.6838237,138.6956321,143.4680395
17.61492854,33.31897118,33.8113479,66.44050382,86.33760375,113.7324703,118.8856065,122.9763666
21.19355988,40.08802018,40.68042766,79.9384904,103.8778653,136.8382457,143.0382879,147.9601228
15.55154012,29.41603288,29.85073327,58.6577549,76.224136,100.4100057,104.9595107,108.5710848
9.37579102,17.73448641,17.99656077,35.36388341,45.95439193,60.53569117,63.27851967,65.45588371
32.22715357,60.95827177,61.8590929,121.5553225,157.9577918,208.0776984,217.5055488,224.9897434
39.11374773,73.98439513,75.077712,147.5303802,191.7116635,252.541652,263.9841321,273.0676182
12.25724826,23.18481738,23.52743493,46.23224827,60.07753257,79.14009532,82.72587595,85.5724082
30.75932521,58.18184661,59.04163865,116.0189245,150.7633951,198.6005242,207.5989707,214.7422878
39.90100927,75.47351527,76.58883787,150.4997964,195.570338,257.6246814,269.2974699,278.5637838
18.69821844,35.36803456,35.89069166,70.52648843,91.64722815,120.7268352,126.196881,130.5392163
30.06580462,56.87003926,57.71044585,113.4030832,147.3641814,194.1227422,202.9183036,209.9005627
48.2772036,91.31724559,92.66670158,182.0933717,236.6253184,311.706381,325.8295723,337.0411113
29.73196152,56.23856871,57.06964364,112.143884,145.7278868,191.9672523,200.66515,207.5698799
